-0.6897756496,-0.2836955187,-0.7059367284,-0.9407297995,0.9723813795,-0.0002049521,-0.9922715194,0.0055642882,-0.0010228569,-0.0337176475,-0.2067374665,0.1217536898,0.3039201655,-0.7897630807,1.0143754058,-0.5245273506,0.8558676788,-0.0607009275,-0.3392507707,0.367372411,0.0349447262,-0.7134836825,0.3196100934,-0.8130269781,0.5745650649,-0.5625673006,0.812220541,0.6986167545,0.9314280567,-0.1720601447,0.6699608005,0.5911183246
-0.5081554044,-0.4925343417,-0.678006312,-0.0688392166,0.7975418664,-0.5426255635,0.2984243419,-0.7747450007,0.182358992,-1.0361805085,-0.5074642808,0.5539112909,0.1233486712,0.8545019103,-0.3283919272,0.8790446856,0.3949882218,-0.5013300578,-0.5645530767,-1.169871682,-0.24529315,-0.7101567802,0.2570958581,0.0603070411,0.0738695269,0.5317900913,-0.1437588384,0.1555239564,-0.8098241793,0.7563275989,0.3394031496,0.7766157135
0.2329399434,0.508572843,-0.0390786728,-0.6500801825,0.1541353438,0.2812263345,-0.9209582417,0.1779724154,0.0831168736,0.5680571325,-1.0561644357,1.0419448123,-1.0304041291,-0.179232588,-0.7747708726,0.4504877186,-0.954554905,0.4715477854,-0.1247766645,0.6393327447,0.6720080664,0.7871486577,-0.5549965579,-0.3442209299,0.135715198,0.3795581851,0.0434078066,0.2250855974,-0.2313026249,0.9571243494,0.5282803472,-0.2088917428
0.0305137332,-0.2107614932,-0.5852431599,-0.681399955,1.0652343209,-0.1191773533,1.0666718253,0.7863855671,-0.2747335436,0.5015406965,0.4178677786,-0.0418861515,-0.2467400977,-0.5361199326,0.5134704048,-1.0573467398,0.1990127467,0.5229515003,-0.7891835651,0.7141440177,1.1754731115,-0.849636553,-0.1307427108,0.3472693659,-0.9894117878,-1.0342879228,0.1807397569,-0.9514218889,-0.0752466613,0.7075396326,0.1895491941,0.8329180488
0.6602973963,0.0112785535,-1.0828083543,-1.2761797821,0.0143624599,-0.8059058218,0.0059561059,-0.055544676,-0.9798571687,-0.0474198114,0.0379408246,-0.8215834959,0.9864617979,-0.4413668583,-0.2012231005,-0.1763386532,0.7119088366,0.4344365385,0.2852272299,-0.961422014,0.1244088544,-0.8239353028,0.2437606946,-1.0127329345,-0.6888598638,0.1072629076,0.6767023197,-0.9906343429,-1.2420989733,0.2369832698,-0.5759498097,-0.55074673
0.7616105547,-0.7145274732,-0.1178330637,0.5922314944,1.2925710964,-0.5360111327,-0.5725641623,-0.7896652277,0.6207192859,0.3967119368,0.2250326767,0.1243751564,-0.5512564991,-0.2051883928,-0.5099834718,-0.0187649607,0.025827354,0.1988245438,0.5339891884,0.0780982755,0.8509153389,-0.9985331848,0.4202797438,-0.7576923419,0.2530761646,-0.6991729021,0.0097853464,-0.2655399122,-0.5743696536,-0.0869425108,0.8453871829,-0.4237543914
1.0195430959,0.2797111616,-0.6254584514,0.6063315425,-0.6789910885,-0.9369551463,0.6484283597,0.7324481187,0.8759373274,0.8202195654,0.1117736592,-0.738433574,0.8553244752,0.6989768684,-0.7101483791,0.5067641833,-0.5098816779,0.0856834496,-0.317670509,-0.3708209531,-0.3365413881,0.3639902788,0.774202519,0.2221730319,-0.2971738088,-0.170931444,0.6299448974,0.0840208938,0.8710018043,0.0606959916,0.8089280402,0.9000569716
-0.0650833372,-0.8186073655,0.4228744825,-0.0535090996,1.1336275096,-0.3873869196,0.834313392,-0.2355842693,-0.7898881682,-1.0592179756,0.5714867732,-0.12109946,0.088392725,-0.5165180951,-0.2527048306,0.6368516819,-0.259999085,0.1729845052,-0.6343203398,-0.7406341362,-0.1712109624,0.6836624785,0.2651774316,-0.4288987396,-0.4109376665,0.359571583,0.1936590912,0.2688482655,0.4315383915,-1.0871695246,-0.08136271,-0.1100555491
0.2292355592,0.4110776375,0.5864420304,0.4541085112,-0.0764002279,0.6479411659,-0.093127502,0.2195138737,0.1174556951,1.140098594,-0.639342505,1.0136852714,-0.1102502129,0.3504256129,0.7019869326,0.7636923564,-0.3006628799,0.6344918296,0.5605038775,-0.7366191963,0.4422701787,0.2530010257,-0.8398418101,0.0772806501,1.0654866605,0.0963047437,-0.2834607696,0.3352515728,0.0901074277,0.4955230021,0.2079704729,-0.5254173154
-0.2475575392,0.9149922469,-0.4162993592,-0.9560174562,-0.6019201187,-0.5107060613,0.8773931141,0.0440803996,-0.0054738337,-0.846663777,-0.2589282643,-0.6700900694,0.4524747859,-0.0352937717,-0.030508921,-0.2357718957,0.4261367843,0.4445335316,0.132786793,0.051359482,0.4326162484,-0.0036054448,0.1997187756,0.7051878947,-0.2887078009,0.1938238961,-0.788067635,0.6076348632,-0.5876035391,-0.2485299519,0.6333059436,-0.153276215
-0.3167877476,-0.318481858,0.836525888,-0.2534758675,0.0448312289,0.0116916413,0.069241804,0.7200308504,0.3430654829,1.0337689692,-1.0843621031,-0.4784296912,0.5705323804,0.5657543731,-0.8273204855,0.3582990877,-0.9247637038,-0.5117914062,0.86511272,-0.9851318217,0.0147615208,0.8402380041,0.7066804819,-0.9932933605,-0.2264539791,-0.0661482629,-0.0267512784,0.5140300102,-0.3251565616,0.6199652061,0.1989709497,1.0756443165
0.9809525103,-0.0818578122,-0.2530644146,0.1097082524,-0.2990233445,-0.9799412263,0.9255494269,-0.5200691985,-0.5663879145,0.2441023754,0.221381766,-0.2193810191,0.5456624374,-0.1876192347,-0.9239888035,0.8388527823,0.9662468636,-0.3045709159,0.0690843583,0.107372436,-0.2998219834,0.3878467912,1.0246053487,-0.2732869891,-0.9809391007,-0.9047960798,-0.432726333,-0.441733439,-0.3333054199,-0.8234302827,0.3331283444,0.8458379879
-0.5160924093,-0.6842864354,0.5332786089,0.1635532395,-0.0814967007,0.1183481192,-0.6576067951,-1.0463324965,-0.3801684686,0.9521005339,0.6584882778,-0.5826788269,0.2376487,-0.2869085225,0.2183791065,-0.33525382,0.1482552617,0.0121575783,0.9289942795,0.0462303696,-0.6674641293,-0.2272597412,0.5758392286,1.0960253054,-0.6787774654,0.1013796015,-1.0620684289,0.8352828278,-0.1495620482,0.0676111348,0.6716963016,0.6834392767
0.1241165107,0.6468930321,0.8855116508,-0.3528813083,-0.1635818965,-1.0749569601,0.0788520345,0.0705115714,0.1580649292,0.4417083397,-0.0251317786,0.4159936565,-0.4947812105,0.2777255017,0.0547763973,-0.6100892094,-0.0602207544,0.1255815384,0.4865715773,0.1091849168,0.7169160757,0.2176273928,-0.6511891484,-0.8477202734,-0.1564962481,0.0788752993,0.2800923288,0.4802367563,-0.225206374,0.1111824517,-0.7104181789,0.8494406092
-0.4163666035,-0.263343173,0.5457232971,0.2323893783,-0.0951487747,-0.5844225206,0.8554479456,0.3428692546,0.4592266302,0.7255802066,-0.7425814322,0.157735877,-0.4761269748,-0.7884547091,0.7976194209,0.695270165,0.1741511873,-0.7533664095,-0.7625205018,-0.8000091242,-0.3196124356,-0.4968160357,0.8313274141,-0.4664203069,0.2330638647,-1.0442569705,-0.3397654775,0.4683255236,-0.6230315574,0.6875403588,-0.5838135837,-0.4400323957
-0.054490926,-0.4872986249,0.3624977545,-0.3448287697,-0.7259910215,1.2096217478,-0.1524344402,0.8714366417,0.8042007148,-0.3087021226,-0.0406581532,0.27867529,0.8232786622,-0.7958359192,-0.7748629759,0.7998273979,-0.205447632,-0.3918364723,0.0486046148,-0.9222121854,-0.3272804094,-0.8076482206,1.0969348182,0.2643903649,-0.1448702228,0.6958827961,1.0990769725,-0.0044677916,-0.8910250682,-0.7473080674,1.0341047489,0.3199051449
-0.899815244,0.1842544835,-0.3011619931,-0.5119249401,-0.4764201401,0.3774455099,-0.7458346003,0.4842308295,-0.4515638917,-0.8569590136,-0.8673746157,-0.5686553598,0.3946520879,-1.1626934714,0.7473540094,-0.7437011243,0.8135451961,1.0267170933,0.9704238219,0.9418056628,0.7007341133,0.2569743124,-0.0509176558,0.5482431553,-0.2915444028,0.8914141342,-0.9708230494,-0.0001736763,0.7709075956,-0.7768204589,-0.6973209035,-0.4516461549
-0.365313721,-0.404908477,-0.5173348973,-0.507393481,-1.008975183,0.1824786733,0.5998233436,0.4280847418,0.7337252523,-0.263502945,0.1738810227,-0.7255895544,-0.9486824697,-0.2392844181,-0.4777363534,0.7483901763,0.6851292929,-0.7664459277,-0.3391021809,-1.1854061223,-0.1520186422,0.8726267155,-0.9511509599,0.7224896699,-0.7626181775,1.0397578897,0.6983166338,0.5370574468,-0.5450005451,-0.8587369183,-0.2652247206,-0.8133080007
0.626705108,-0.798918863,0.6761358344,0.2140613348,-0.7201665515,-0.1522817169,-0.5201200266,-0.9949788531,-0.6046347814,-0.7066412995,-0.3153514037,-0.4392733513,-0.2094545644,0.1121115904,0.4124973773,0.9327458032,-0.2737780131,0.4303375595,-0.2052479841,0.2715396249,0.2519222807,0.1642909436,0.3355340951,-0.0927907722,-0.5053845555,-1.1877726385,0.1778377351,0.250492946,-0.0881793915,0.3973273938,0.968903838,0.8017327823
0.6055415134,-0.0723120791,0.8107148292,-0.1559512559,-0.6184927076,0.2464496777,-0.165792116,-0.4099567345,0.5383381511,0.4186249344,-0.7190288152,0.1427866982,-1.2310679546,-1.0907184057,-0.7281508665,-0.3746482768,-0.9574584768,-0.1520941815,-0.5195046919,0.4273821942,-0.4657932359,-0.0440238217,0.1931022714,0.324899216,-0.3156267803,0.0663627071,1.2132149788,-0.255108208,0.8153506255,-0.7923545042,-0.5970397795,-0.6470876997
-0.7398672005,-0.5929922195,-0.8323418794,1.0436041338,0.4031252616,-0.2763819132,-0.7644599962,0.9165447369,0.9017082933,-0.1164300355,-0.9379917858,-0.4350491423,-0.4945362495,1.0006852362,1.0453781222,-0.5481446706,0.8255254785,-0.9313059583,-0.5384471537,0.2248885802,0.7623732627,0.5275329034,0.672091646,0.0366811038,0.4544221835,0.2170003023,0.8324187541,0.4970227005,0.2608460854,0.8294849732,0.6738644364,0.8366236354
-0.4324065655,0.4164708422,-0.3383369908,-1.0235467071,-0.1023143966,0.2584581704,-0.4008464057,0.1773414415,0.637222773,1.008393758,0.1096088962,-0.6829289614,-0.319626523,0.7001668652,0.5973422326,-1.2113732447,-0.7687822268,0.7984433505,-0.7083672507,-0.1546106708,0.8041105686,0.7002742223,-0.1819041758,0.1645654296,0.3098612538,-0.7161352503,-0.3362905312,0.1099720331,-0.0646559359,0.8475081108,0.1212018667,-0.7123326749
-1.0186118378,0.0152547185,0.4644195399,0.3724132028,-0.1505445587,0.7895201193,0.4937115268,-0.2475868995,0.5887341827,-0.7639437747,-0.5163985854,-0.3656271486,0.7427630811,0.5268019928,-0.8991463812,1.0783014049,-0.8178296306,0.6939284213,0.6500687995,0.5256455334,0.7886315326,0.3313999903,-0.3725438312,1.1286442607,0.1074489995,0.8598844404,-0.9219236934,-0.4282391293,-0.3506527808,0.5212934406,0.5732626541,0.135400178
0.5275260332,-0.4417824208,-0.664922865,-0.848015568,-0.7705115732,-0.9311466637,0.7076855812,0.8820623413,-0.7529151137,0.6075039478,-0.6009808489,-0.0732873506,-0.4758437585,-0.5495397804,-0.915539954,-0.6260853322,-0.1851992186,0.0769543407,0.3437574615,-0.5782314567,-0.0903967879,-0.1964907519,-1.1010173204,-0.1437680975,0.2809744648,0.6974907287,0.0057024839,0.122275518,-0.3997525377,-0.6541120368,-0.7513994371,-0.5953847593
-0.6742550667,0.678584254,-0.371721986,0.327307833,-0.5602239147,0.5980234274,0.5667083764,0.1622030166,-0.445237323,0.0315101664,-0.1805356943,0.2777513568,0.8288111374,1.0590191246,-0.7366142435,0.0734956252,0.4722951143,-0.2988659618,-0.2861596168,-0.3323174805,1.0550527991,0.9710330701,-0.6325053103,0.4383982048,0.4692093351,0.6765052512,0.0478742345,0.5722172317,-0.5394058099,-0.3487215604,-0.303743428,-0.507777048
-0.9344537367,0.2161933475,0.0127300918,0.9455497528,0.9804836836,-0.8880749053,0.6598683199,-0.2015459783,0.5378571281,0.4660732601,0.3007731088,-0.1747225101,-0.6609649829,-1.1204402166,-0.2108781995,0.6163448158,-1.095721274,0.1720730627,-0.8900274968,-0.1587655097,0.3681453017,-0.0543214268,-0.0804570442,-0.7612206068,0.0635438733,1.1842760853,-0.1230711569,0.2973435271,-1.283907195,0.80045199,0.737521836,-0.1149077262
-1.1235278426,0.607785124,0.5487398676,-0.0039374728,-0.8018517266,0.1982898903,-0.347035117,-0.5267872599,-1.1943807704,0.3517995414,-0.5804317697,-0.5367570794,-0.3790345974,0.1424348067,-0.6251846833,-0.2657401802,0.1769397397,-0.5269826454,0.6407538189,0.206679633,-0.8929247904,-0.2119684474,0.2763935284,-1.1353625182,0.6173584472,-0.4519229861,0.6513002681,-0.1135237749,0.0577139458,0.4255643931,0.6084608473,0.15384388
-0.9022145219,0.4362455185,0.7909335328,0.8599356674,-0.5704098757,-0.8444013407,0.2356445535,0.378413705,0.7625701427,0.7645596597,-1.1626783754,-0.4777865531,0.8885838668,-0.0775570516,0.3720765773,0.8686449282,-0.1936006235,-0.2920460884,0.5457619526,0.8546816669,1.0988105893,0.5648294982,-0.5005678897,0.8491308515,0.1247793213,-0.7676900502,0.3302088713,-0.5391931367,-0.2926450825,-0.1825424905,1.1258966745,-0.8013667422
0.9460325176,0.5853928549,-0.5574308573,-0.8917007223,0.7287135213,0.8315786478,-0.6285442671,-0.6373735509,0.8086760274,0.4692945817,-0.8940401402,0.0806610763,-0.8303755737,1.2377669346,0.5153950415,0.2537197352,1.0857419786,-1.0183038016,0.0607832216,0.3696457893,-0.5778260374,-0.3495706043,0.66411211,-0.0681530735,1.1302534769,-0.39867179,-0.9906018668,1.3613668228,-0.0472984146,0.2542640525,-0.8160497282,0.1141627501
0.3746615675,0.1195788777,0.4140677925,-0.5511385774,0.7829690961,-0.6920035988,-0.404765368,0.3253579247,-0.3164178913,-0.4173959829,-0.5475479316,-0.3714761828,0.87532564,0.182967009,0.6740457755,-0.1347589609,0.7394063577,-0.2902297039,0.0603985535,-0.1498567918,-0.767599995,0.4449131434,0.3801455994,0.3987006781,-0.1184526685,-1.0886727443,0.8423215086,-0.7388611054,1.1710944378,-1.0195075616,0.3448860428,0.3664154963
0.7418393421,-0.3474098484,-0.4436897668,-1.0008277437,0.0576640936,-0.4422417116,-0.6447058591,-0.8974280823,0.89543096,0.1435968977,0.2921375836,0.1372564752,-0.1061266264,0.6629438899,-0.2663573078,0.2084157267,-1.0664313332,-0.2443761062,0.4616575601,0.936386245,-0.3054332611,0.7898478239,-0.6081219089,0.7819762311,0.5015740844,0.3167618808,-0.9847152487,-0.0689189946,0.6921342418,1.2228254417,-0.5836824992,-0.9206072561
0.7448396812,-0.3092199103,-0.4213371538,-0.7602341016,-0.6677557223,-0.5838959825,-0.6007409495,-0.7287382738,-0.2176434685,-0.3752711738,-1.2717503673,0.1219180857,0.2194705162,-1.1592332776,0.1500632039,0.3490486066,-0.3668429497,0.4588703787,-0.4333421897,0.0134948525,0.1277099196,-0.6424035518,0.2609549301,0.5245196587,-0.903128542,0.9498731331,-0.320060106,0.5944737211,0.1100456654,0.233206029,0.8290978299,-0.0747000991
-0.8214670384,0.9418518734,-0.0703296505,-0.0390196783,0.5735377588,-0.5649017491,0.5157174851,-0.7212758044,-0.2246632368,0.1142445488,0.2165243262,-0.4900617961,0.6439867006,0.839190935,-0.9100230658,0.0603626684,-0.2903837838,-0.1836502402,0.9038832295,0.9509289966,-0.9503819185,0.2660510499,0.2684276287,-0.8334599415,0.6444743069,-0.416393877,0.5957925131,0.1936711164,0.1399741299,-0.0921590125,0.8082869752,0.2987121462
-0.7295226304,0.9187870228,-1.0802966042,0.6357048668,0.9335226192,0.4237430322,-0.5413120863,0.6780499,0.3459110563,-0.1204704393,-0.2748189623,-0.8646966753,-0.6388136123,0.9503272614,0.0916383755,-0.6812586909,-0.0417289381,1.0205653127,1.202757225,0.4064725318,-0.8010481115,-0.1211839237,0.9006362289,-0.752837829,-0.1742463838,0.6063438444,0.8769382608,-0.6555156028,0.7266954211,-0.1916116627,0.8578858255,-0.4333044246
-0.6279024168,1.0194640156,-0.2812267463,-0.4715216797,-0.182016017,0.191513374,-0.6603811109,-0.5163096899,0.8437318371,0.476599737,0.0662456146,-0.3499140281,0.709160145,0.0158555374,-0.0397772165,0.4664152063,-0.3171915465,0.6116983568,0.4192268628,0.2244027094,-0.5397439808,0.9619159008,0.6537447431,0.360170126,0.717187651,0.6957769857,0.8542903752,0.3390022594,-0.5965714692,0.3538615029,-0.8395512951,-0.794685697
-0.2109004853,0.4683658414,0.058938263,-0.0098216955,-0.7040869089,0.1032113373,0.6829193299,0.2008410596,-0.1102382127,0.0140598225,0.1688470819,0.0239090734,-0.6142807251,0.6917600517,0.5574430282,0.671916223,1.2895750528,-0.863967001,0.3322351887,-0.3123193335,-0.5148638762,0.2157691644,-0.8117521252,-0.1129597665,-0.1369970117,-0.6359980425,-0.7766919015,0.395486782,0.7746309313,0.3930035998,-0.033356933,-0.6756200819
0.0745782567,-1.0636132033,-0.0942074747,0.7846052272,-0.2347582455,-0.6873963217,-0.3095736781,-0.9674452417,-0.9084906049,-0.3109976735,0.0257216859,-0.3388333769,0.5666325096,-0.0948527093,0.4016147791,0.1774070378,-0.9924807194,-0.0874864448,-0.40218207,-0.0322181346,-1.0536569553,0.1055216134,-0.090212467,0.246379173,0.6108895481,0.038061758,0.225792486,0.2434131486,0.2487540467,0.8276069437,0.1008890996,0.3899356135
-0.1251322297,0.0719641471,-0.9274881163,-0.1120545131,-0.7143309392,-0.1980562169,-0.9701776527,1.2536803126,-1.1086439949,1.0807180276,0.2359277158,-1.0850369576,-0.3743388014,-0.9115541961,0.6881487251,-0.6888361558,0.7693192758,-0.7949891228,0.7500906923,-0.6541564165,0.2788073603,0.2603485894,-0.4251820985,0.9448543624,-0.7418309089,0.3147136896,0.2637442065,-0.9167607325,0.2737161833,0.3268725435,-0.9426295039,-0.0332238103
1.0213321485,-0.8042765172,0.1906364336,0.0037664401,-0.0804062737,-1.2023528798,0.480816414,0.7931468379,-0.9666597923,-0.3820036715,0.7508357057,-1.0187678852,-1.0283474592,0.0064532434,0.8398409756,0.3573411094,0.2245117965,-0.7479472905,0.8872150942,-0.7698711543,0.6241341965,-0.696852239,1.141287815,-0.2054142857,0.5747118427,-1.0583674928,-0.6212983984,0.5609564159,0.296337842,-0.2941609539,-0.354238919,-0.0675283587
-0.1291220706,-0.6592021571,-0.4406415015,-0.4593579372,-0.1049357516,0.707529558,1.2480385948,-0.5237036521,0.8829417829,-0.8079780462,0.3528566966,0.6928006817,0.2514088458,-0.9550994152,0.6654930882,-0.6085002902,1.0632491264,-0.8839517518,0.2773122644,-0.1070543667,-1.2938293192,-0.0187788,-0.1200430778,-0.1665716001,0.8738971006,0.4330400926,-0.7961527463,-0.8238085377,0.1962943659,-0.4114228223,-0.2717259256,-0.1046408987
0.1708675401,0.462514499,0.9106104981,0.5568853762,0.5718372682,-0.134141641,0.3121960083,0.3433629881,-0.7003416846,-0.0443033222,-0.6294564853,-0.7204203795,1.0145176145,1.1495650636,0.928491448,-0.5543792505,0.9685794958,0.9941386368,-0.5199507782,-0.8579900533,-0.3696303497,-0.3087838501,0.2673183787,0.4104220418,0.4866291601,0.5497270998,-1.1528930058,-0.7488329212,0.9528233006,-0.4005678325,-0.3553389134,1.0254106032
-0.5273756931,-0.81341782,0.6619407117,-0.9385973662,0.5954992451,-0.8246557973,-0.3520701183,0.4705117635,-0.2242495038,-0.1908805833,0.275523563,0.5391730295,0.5681956805,-0.5297419817,-1.125287249,-0.27846887,-0.3708234642,-0.2200270939,0.869487544,0.218155965,0.7231000255,-0.0537973167,0.2162192887,-0.8072611405,0.2934582931,-0.1325607506,-0.6440257583,-0.357642494,-1.1567259306,0.3516659872,1.2678292116,-0.4673625397
